"Semester CCYYS: 20152"																																																																										
"Field of Study: all Fields of Study"																																																																										
"This is a tab delimited text file. Please open in EXCEL."																																																																										
"The last field is a data check field. All the records should have a # sign in the last field. If not, data has been lost."																																																																										
"---"																																																																										
"CCYYS"	"CSN"	"UNQ"	"FOS"	"CNBR"	"TPC"	"TITLE"	"CANC"	"INC"	"INST NAME"	"INST EID"	"ANCL"	"CLMT"	"SEATS TKN"	"12THDAY"	"TOT ANCL"	"TOT CLMT"	"TOT SEATS TKN"	"TOT 12THDAY"	"TYPE"	"MODE"	"PGM CODE"	"FLAGS"	"#XLISTGS"	"XLISTG INFO"	"SM-AS HM"	"M-SEC HM"	"#TL"	"DAYS1"	"FROM T1"	"TO T1"	"BLDG1"	"RM1"	"CAP1"	"GPC1"	"TL NOTES 1"	"DAYS2"	"FROM T2"	"TO T2"	"BLDG2"	"RM2"	"CAP2"	"GPC2"	"TL NOTES 2"	"DAYS3"	"FROM T3"	"TO T3"	"BLDG3"	"RM3"	"CAP3"	"GPC3"	"TL NOTES 3"	"STD1"	"STD2"	"STD3"	"STD4"	"STD5"	"STD6"	"STD7"	"STD8"	"STD9"	"STD10"	"STD11"	"STD12"	"STD13"	"STD14"	"STD15"	"STD16"	"STD17"	"STD18"	"SCH COMM"	"DEPT COMM"	"LUPD T"	"LUPD ID"	"DATA CHECK"
20152	102772	12010	"PED"	" 106C"	"  2"	"2-CARDIOVAS & WEIGHT TRAINING"			"GUINN, J"	"jg38566"	32	35	0	0	55	65	0	0	"LECTURE"	"FACEFACE"			1	"12010 PED  106C; 12085 PED  106C (RS);"			1	"MW"	"8:00 am"	"9:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102773	12015	"PED"	" 106C"	"  2"	"2-CARDIOVAS & WEIGHT TRAINING"			"GUINN, J"	"jg38566"	34	35	0	0	58	65	0	0	"LECTURE"	"FACEFACE"			1	"12015 PED  106C; 12090 PED  106C (RS);"			1	"TTH"	"8:00 am"	"9:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102774	12020	"PED"	" 106C"	"  2"	"2-CARDIOVAS & WEIGHT TRAINING"			"GUINN, J"	"jg38566"	34	35	0	0	65	65	0	0	"LECTURE"	"FACEFACE"			1	"12020 PED  106C; 12095 PED  106C (RS);"			1	"MW"	"9:00 am"	"10:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102775	12025	"PED"	" 106C"	"  2"	"2-CARDIOVAS & WEIGHT TRAINING"			"GUINN, J"	"jg38566"	36	35	0	0	60	65	0	0	"LECTURE"	"FACEFACE"			1	"12025 PED  106C; 12105 PED  106C (RS);"			1	"TTH"	"9:00 am"	"10:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102776	12030	"PED"	" 106C"	"  2"	"2-CARDIOVAS & WEIGHT TRAINING"			"GUINN, J"	"jg38566"	32	35	0	0	94	95	0	0	"LECTURE"	"FACEFACE"			2	"12030 PED  106C; 12120 PED  106C (RS); 12115 PED  106C (RS);"			1	"MW"	"10:00 am"	"11:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102777	12035	"PED"	" 106C"	"  2"	"2-CARDIOVAS & WEIGHT TRAINING"			"GUINN, J"	"jg38566"	34	35	0	0	98	95	0	0	"LECTURE"	"FACEFACE"			2	"12035 PED  106C; 12125 PED  106C (RS); 12130 PED  106C (RS);"			1	"TTH"	"10:00 am"	"11:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102778	12040	"PED"	" 106C"	"  2"	"2-CARDIOVAS & WEIGHT TRAINING"			"GUINN, J"	"jg38566"	35	35	0	0	99	95	0	0	"LECTURE"	"FACEFACE"			2	"12040 PED  106C; 12140 PED  106C (RS); 12135 PED  106C (RS);"			1	"MW"	"11:00 am"	"12:30 pm"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102779	12045	"PED"	" 106C"	"  2"	"2-CARDIOVAS & WEIGHT TRAINING"			"GUINN, J"	"jg38566"	36	35	0	0	96	95	0	0	"LECTURE"	"FACEFACE"			2	"12045 PED  106C; 12145 PED  106C (RS); 12150 PED  106C (RS);"			1	"TTH"	"11:00 am"	"12:30 pm"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102787	12085	"PED"	" 106C"	"  7"	"7-WEIGHT TRAINING"			"BECKWITH, K"	"beckwith"	23	30	0	0	55	65	0	0	"LECTURE"	"FACEFACE"			1	"12010 PED  106C (RS); 12085 PED  106C;"			1	"MW"	"8:00 am"	"9:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102788	12090	"PED"	" 106C"	"  7"	"7-WEIGHT TRAINING"			"BECKWITH, K"	"beckwith"	24	30	0	0	58	65	0	0	"LECTURE"	"FACEFACE"			1	"12015 PED  106C (RS); 12090 PED  106C;"			1	"TTH"	"8:00 am"	"9:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102789	12095	"PED"	" 106C"	"  7"	"7-WEIGHT TRAINING"			"BECKWITH, K"	"beckwith"	31	30	0	0	90	95	0	0	"LECTURE"	"FACEFACE"			2	"12020 PED  106C (RS); 12095 PED  106C; 12100 PED  106C (RS);"			1	"MW"	"9:00 am"	"10:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102790	12100	"PED"	" 106C"	"  7"	"7-WEIGHT TRAINING"			"BECKWITH, K"	"beckwith"	25	30	0	0	56	60	0	0	"LECTURE"	"FACEFACE"			1	"12095 PED  106C (RS); 12100 PED  106C;"			1	"MW"	"9:00 am"	"10:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102791	12110	"PED"	" 106C"	"  7"	"7-WEIGHT TRAINING"			"BECKWITH, K"	"beckwith"	28	30	0	0	52	60	0	0	"LECTURE"	"FACEFACE"			1	"12105 PED  106C (RS); 12110 PED  106C;"			1	"TTH"	"9:00 am"	"10:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102792	12105	"PED"	" 106C"	"  7"	"7-WEIGHT TRAINING"			"BECKWITH, K"	"beckwith"	24	30	0	0	88	95	0	0	"LECTURE"	"FACEFACE"			2	"12025 PED  106C (RS); 12105 PED  106C; 12110 PED  106C (RS);"			1	"TTH"	"9:00 am"	"10:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102793	12120	"PED"	" 106C"	"  7"	"7-WEIGHT TRAINING"			"BECKWITH, K"	"beckwith"	30	30	0	0	94	95	0	0	"LECTURE"	"FACEFACE"			2	"12030 PED  106C (RS); 12115 PED  106C (RS); 12120 PED  106C;"			1	"MW"	"10:00 am"	"11:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102794	12115	"PED"	" 106C"	"  7"	"7-WEIGHT TRAINING"			"BECKWITH, K"	"beckwith"	32	30	0	0	94	95	0	0	"LECTURE"	"FACEFACE"			2	"12030 PED  106C (RS); 12115 PED  106C; 12120 PED  106C (RS);"			1	"MW"	"10:00 am"	"11:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102795	12125	"PED"	" 106C"	"  7"	"7-WEIGHT TRAINING"			"BECKWITH, K"	"beckwith"	28	30	0	0	98	95	0	0	"LECTURE"	"FACEFACE"			2	"12035 PED  106C (RS); 12125 PED  106C; 12130 PED  106C (RS);"			1	"TTH"	"10:00 am"	"11:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102796	12130	"PED"	" 106C"	"  7"	"7-WEIGHT TRAINING"			"BECKWITH, K"	"beckwith"	36	30	0	0	98	95	0	0	"LECTURE"	"FACEFACE"			2	"12035 PED  106C (RS); 12125 PED  106C (RS); 12130 PED  106C;"			1	"TTH"	"10:00 am"	"11:30 am"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102797	12140	"PED"	" 106C"	"  7"	"7-WEIGHT TRAINING"			"BECKWITH, K"	"beckwith"	35	30	0	0	99	95	0	0	"LECTURE"	"FACEFACE"			2	"12040 PED  106C (RS); 12135 PED  106C (RS); 12140 PED  106C;"			1	"MW"	"11:00 am"	"12:30 pm"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102798	12135	"PED"	" 106C"	"  7"	"7-WEIGHT TRAINING"			"BECKWITH, K"	"beckwith"	29	30	0	0	99	95	0	0	"LECTURE"	"FACEFACE"			2	"12040 PED  106C (RS); 12135 PED  106C; 12140 PED  106C (RS);"			1	"MW"	"11:00 am"	"12:30 pm"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102799	12145	"PED"	" 106C"	"  7"	"7-WEIGHT TRAINING"			"BECKWITH, K"	"beckwith"	32	30	0	0	96	95	0	0	"LECTURE"	"FACEFACE"			2	"12045 PED  106C (RS); 12145 PED  106C; 12150 PED  106C (RS);"			1	"TTH"	"11:00 am"	"12:30 pm"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102800	12150	"PED"	" 106C"	"  7"	"7-WEIGHT TRAINING"			"BECKWITH, K"	"beckwith"	28	30	0	0	96	95	0	0	"LECTURE"	"FACEFACE"			2	"12045 PED  106C (RS); 12145 PED  106C (RS); 12150 PED  106C;"			1	"TTH"	"11:00 am"	"12:30 pm"	"RSC"	1.136	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102763	11970	"PED"	" 106C"		"SOCCER"			"RICH, G"	"gr6669"	29	35	0	0	29	35	0	0	"LECTURE"	"FACEFACE"			0				1	"TTH"	"10:00 am"	"11:30 am"	"RSC"	2.2	60								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	102747	11890	"PED"	" 104R"	"  1"	"1-BEGINNING RACQUETBALL"			"BECKWITH, K"	"beckwith"	22	21	0	0	22	21	0	0	"LECTURE"	"FACEFACE"			0				1	"TTH"	"9:30 am"	"11:00 am"	"RSC"	"COURTS"	0								0								0										"A"								"A"					"10/24/2014"	"NRNW0291"	"#"
20152	110264	53550	"MNS"	" 348"	"  1"	"1-TRNG CRUISE: RSCH BIOL OCEAN"			"SHANK, G"	"gcs367"	16	20	0	0	16	20	0	0	"LECTURE"	"FACEFACE"		"INDPINQY; WRITCRSE"	0				1	"F"	"9:00 am"	"10:00 am"	"S06"	"201C"	28								0								0										"A"		"A"	"A"		"A"			"A"					"10/24/2014"	"NRNW0291"	"#"
20152	110268	53565	"MNS"	" 354Q"		"MARINE ENVIRONMENTAL SCIENCE"			"THOMAS, P"	"thomasp"	16	20	0	0	16	20	0	0	"LECTURE"	"FACEFACE"			0				2	"MW"	"9:00 am"	"10:00 am"	"S06"	"201C"	28			"F"	"1:00 pm"	"5:00 pm"	"S13"	232	20								0													"A"		"A"								"10/24/2014"	"NRNW0291"	"#"
20152	110271	53570	"MNS"	" 357"		"MARINE PHYTOPLANKTON DIVERSITY"			"ERDNER, D"	"dle343"	16	20	0	0	17	21	0	0	"LECTURE"	"FACEFACE"			1	"53570 MNS  357; 53610 MNS  382 (RS);"			2	"T"	"9:00 am"	"10:30 am"	"S06"	"201C"	28			"T"	"1:00 pm"	"4:00 pm"	"S13"	232	20								0										"A"			"A"		"A"								"10/24/2014"	"NRNW0291"	"#"
20152	110278	53610	"MNS"	" 382"		"PHYTOPLANKTON DIVERSITY"			"ERDNER, D"	"dle343"	1	1	0	0	17	21	0	0	"LECTURE"	"FACEFACE"			1	"53570 MNS  357 (RS); 53610 MNS  382;"			2	"T"	"9:00 am"	"10:30 am"	"S06"	"201C"	28			"T"	"1:00 pm"	"4:00 pm"	"S13"	232	20								0															"A"			"A"					"10/24/2014"	"NRNW0291"	"#"
20152	110281	53620	"MNS"	" 483C"		"ADAPTATIONS TO MARINE ENVIR"			"THOMAS, P"	"thomasp"	10	20	0	0	10	20	0	0	"LECTURE"	"FACEFACE"			0				1	"MW"	"2:00 pm"	"4:00 pm"	"S06"	"201C"	28								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	110282	53625	"MNS"	" 191"		"SCIENTIFIC COMMUNICATION"			"BLACK, B"	"bb32267"	10	28	0	0	10	28	0	0	"SEMINAR"	"FACEFACE"			0				1	"F"	"1:00 pm"	"2:00 pm"	"S06"	"201C"	28								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113356	53560	"MNS"	" 353"		"MARINE FISHERIES"			"ERISMAN, B"	"be4999"	15	20	0	0	15	20	0	0	"LECTURE"	"FACEFACE"			0				2	"F"	"11:00 am"	"12:00 noon"	"S66"	3.128	30			"TH"	"8:00 am"	"5:00 pm"	"S13"	232	20								0										"A"					"A"			"A"					"10/24/2014"	"NRNW0291"	"#"
20152	106437	32375	"C C"	" 318"		"THE RISE OF CHRISTIANITY"			"WHITE, L"	"lmwhite"	130	130	0	0	196	276	0	0	"LECTURE"	"FACEFACE"			3	"32375 C C  318; 33310 CTI  310 (SSA); 39380 J S  311 (SSA); 43120 R S  318 (ISA);"	43120		1	"MWF"	"11:00 am"	"12:00 noon"	"SAC"	1.402	466	"X"							0								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	106590	33310	"CTI"	" 310"		"THE RISE OF CHRISTIANITY"			"WHITE, L"	"lmwhite"	11	11	0	0	196	276	0	0	"LECTURE"	"FACEFACE"			3	"32375 C C  318 (SSA); 33310 CTI  310; 39380 J S  311 (SSA); 43120 R S  318 (SSA);"	43120		1	"MWF"	"11:00 am"	"12:00 noon"	"SAC"	1.402	466	"X"							0								0											"A"							"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113550	34415	"E"	" 316M"		"AMERICAN LITERATURE"			"MURPHY, G"	"gm7468"	26	26	0	0	262	262	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	9	"34395 E  316M (MS); 34410 E  316M (MS); 34405 E  316M (MS); 34400 E  316M (MS); 34385 E  316M (MS); 34390 E  316M (MS); 34380 E  316M (MS); 34375 E  316M (MS); 34370 E  316M (MS); 34415 E  316M;"		34415	2	"TTH"	"11:00 am"	"12:30 pm"	"SAC"	1.402	466	"X"		"F"	"2:00 pm"	"3:00 pm"	"MEZ"	1.202	26	"X"							0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	113551	34395	"E"	" 316M"		"AMERICAN LITERATURE"			"MURPHY, G"	"gm7468"	26	26	0	0	262	262	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	9	"34395 E  316M; 34415 E  316M (MS); 34410 E  316M (MS); 34405 E  316M (MS); 34400 E  316M (MS); 34385 E  316M (MS); 34390 E  316M (MS); 34380 E  316M (MS); 34375 E  316M (MS); 34370 E  316M (MS);"		34415	2	"TTH"	"11:00 am"	"12:30 pm"	"SAC"	1.402	466	"X"		"F"	"12:00 noon"	"1:00 pm"	"JES"	"A203A"	32	"X"							0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	113552	34410	"E"	" 316M"		"AMERICAN LITERATURE"			"MURPHY, G"	"gm7468"	26	26	0	0	262	262	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	9	"34410 E  316M; 34415 E  316M (MS); 34395 E  316M (MS); 34405 E  316M (MS); 34400 E  316M (MS); 34385 E  316M (MS); 34390 E  316M (MS); 34380 E  316M (MS); 34375 E  316M (MS); 34370 E  316M (MS);"		34415	2	"TTH"	"11:00 am"	"12:30 pm"	"SAC"	1.402	466	"X"		"F"	"2:00 pm"	"3:00 pm"	"GAR"	0.128	36	"X"							0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	113553	34405	"E"	" 316M"		"AMERICAN LITERATURE"			"MURPHY, G"	"gm7468"	26	26	0	0	262	262	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	9	"34405 E  316M; 34415 E  316M (MS); 34395 E  316M (MS); 34410 E  316M (MS); 34400 E  316M (MS); 34385 E  316M (MS); 34390 E  316M (MS); 34380 E  316M (MS); 34375 E  316M (MS); 34370 E  316M (MS);"		34415	2	"TTH"	"11:00 am"	"12:30 pm"	"SAC"	1.402	466	"X"		"F"	"1:00 pm"	"2:00 pm"	"GAR"	3.116	38	"X"							0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	113554	34400	"E"	" 316M"		"AMERICAN LITERATURE"			"MURPHY, G"	"gm7468"	26	26	0	0	262	262	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	9	"34400 E  316M; 34415 E  316M (MS); 34395 E  316M (MS); 34410 E  316M (MS); 34405 E  316M (MS); 34385 E  316M (MS); 34390 E  316M (MS); 34380 E  316M (MS); 34375 E  316M (MS); 34370 E  316M (MS);"		34415	2	"TTH"	"11:00 am"	"12:30 pm"	"SAC"	1.402	466	"X"		"F"	"12:00 noon"	"1:00 pm"	"MEZ"	"B0.302"	26	"X"							0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	113555	34385	"E"	" 316M"		"AMERICAN LITERATURE"			"MURPHY, G"	"gm7468"	26	26	0	0	262	262	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	9	"34385 E  316M; 34415 E  316M (MS); 34395 E  316M (MS); 34410 E  316M (MS); 34405 E  316M (MS); 34400 E  316M (MS); 34390 E  316M (MS); 34380 E  316M (MS); 34375 E  316M (MS); 34370 E  316M (MS);"		34415	2	"TTH"	"11:00 am"	"12:30 pm"	"SAC"	1.402	466	"X"		"F"	"11:00 am"	"12:00 noon"	"JES"	"A203A"	32	"X"							0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	113557	34390	"E"	" 316M"		"AMERICAN LITERATURE"			"MURPHY, G"	"gm7468"	26	26	0	0	262	262	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	9	"34390 E  316M; 34415 E  316M (MS); 34395 E  316M (MS); 34410 E  316M (MS); 34405 E  316M (MS); 34400 E  316M (MS); 34385 E  316M (MS); 34380 E  316M (MS); 34375 E  316M (MS); 34370 E  316M (MS);"		34415	2	"TTH"	"11:00 am"	"12:30 pm"	"SAC"	1.402	466	"X"		"F"	"11:00 am"	"12:00 noon"	"SZB"	526	30	"X"							0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	113558	34380	"E"	" 316M"		"AMERICAN LITERATURE"			"MURPHY, G"	"gm7468"	26	26	0	0	262	262	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	9	"34380 E  316M; 34415 E  316M (MS); 34395 E  316M (MS); 34410 E  316M (MS); 34405 E  316M (MS); 34400 E  316M (MS); 34385 E  316M (MS); 34390 E  316M (MS); 34375 E  316M (MS); 34370 E  316M (MS);"		34415	2	"TTH"	"11:00 am"	"12:30 pm"	"SAC"	1.402	466	"X"		"F"	"10:00 am"	"11:00 am"	"SZB"	526	30	"X"							0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	114540	34375	"E"	" 316M"		"AMERICAN LITERATURE"			"MURPHY, G"	"gm7468"	27	27	0	0	262	262	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	9	"34375 E  316M; 34415 E  316M (MS); 34395 E  316M (MS); 34410 E  316M (MS); 34405 E  316M (MS); 34400 E  316M (MS); 34385 E  316M (MS); 34390 E  316M (MS); 34380 E  316M (MS); 34370 E  316M (MS);"		34415	2	"TTH"	"11:00 am"	"12:30 pm"	"SAC"	1.402	466	"X"		"F"	"9:00 am"	"10:00 am"	"JES"	"A207A"	30	"X"							0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	114541	34370	"E"	" 316M"		"AMERICAN LITERATURE"			"MURPHY, G"	"gm7468"	27	27	0	0	262	262	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	9	"34370 E  316M; 34415 E  316M (MS); 34395 E  316M (MS); 34410 E  316M (MS); 34405 E  316M (MS); 34400 E  316M (MS); 34385 E  316M (MS); 34390 E  316M (MS); 34380 E  316M (MS); 34375 E  316M (MS);"		34415	2	"TTH"	"11:00 am"	"12:30 pm"	"SAC"	1.402	466	"X"		"F"	"8:00 am"	"9:00 am"	"JES"	"A207A"	30	"X"							0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	106611	33485	"ECO"	" 304L"		"INTRO TO MACROECONOMICS-HONORS"	"A"		"MOSTASHARI, S"	"mostasha"	13	13	0	0	385	320	0	0	"LECTURE"	"FACEFACE"		"QUANREAS"	1	"33485 ECO  304L; 33495 ECO  304L (RS);"			2	"MWF"	"10:00 am"	"11:00 am"	"SAC"	1.402	466	"X"		"F"	"1:00 pm"	"2:00 pm"	"BRB"	1.12	30								0																			"A"				"10/24/2014"	"NRNW0291"	"#"
20152	106613	33495	"ECO"	" 304L"		"INTRODUCTION TO MACROECONOMICS"			"MOSTASHARI, S"	"mostasha"	372	307	0	0	385	320	0	0	"LECTURE"	"FACEFACE"		"QUANREAS"	1	"33485 ECO  304L (RS); 33495 ECO  304L;"			1	"MWF"	"10:00 am"	"11:00 am"	"SAC"	1.402	466	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	107388	38425	"HIS"	" 315K"		"THE UNITED STATES, 1492-1865"			"ERNST, C"	"ce8235"	320	320	0	0	320	320	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	0				1	"MWF"	"9:00 am"	"10:00 am"	"SAC"	1.402	466	"X"							0								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	107389	38440	"HIS"	" 315L"		"THE UNITED STATES SINCE 1865"			"SURI, J"	"js33338"	300	320	0	0	300	320	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	0				1	"TTH"	"8:00 am"	"9:30 am"	"SAC"	1.402	466	"X"							0								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	107392	38445	"HIS"	" 315L"		"THE UNITED STATES SINCE 1865"			"BRANDS, H"	"brandshw"	466	466	0	0	466	466	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	0				1	"TTH"	"9:30 am"	"11:00 am"	"SAC"	1.402	466	"X"							0								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	107555	39380	"J S"	" 311"	"  3"	"3-THE RISE OF CHRISTIANITY"			"WHITE, L"	"lmwhite"	3	5	0	0	196	276	0	0	"LECTURE"	"FACEFACE"			3	"32375 C C  318 (SSA); 33310 CTI  310 (SSA); 39380 J S  311; 43120 R S  318 (SSA);"	43120		1	"MWF"	"11:00 am"	"12:00 noon"	"SAC"	1.402	466	"X"							0								0											"A"							"A"					"10/24/2014"	"NRNW0291"	"#"
20152	108242	43120	"R S"	" 318"		"THE RISE OF CHRISTIANITY"			"WHITE, L"	"lmwhite"	52	130	0	0	196	276	0	0	"LECTURE"	"FACEFACE"			3	"32375 C C  318 (ISA); 33310 CTI  310 (SSA); 39380 J S  311 (SSA); 43120 R S  318;"	43120		1	"MWF"	"11:00 am"	"12:00 noon"	"SAC"	1.402	466	"X"							0								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	106216	30825	"ANT"	" 392N"		"INTRO TO GRAD LING ANTHROPOL"			"KEATING, E"	"elk612"	15	15	0	0	15	15	0	0	"SEMINAR"	"FACEFACE"			0				1	"M"	"2:00 pm"	"5:00 pm"	"SAC"	4.116	24								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	112705	30830	"ANT"	" 393"		"ANTHROPOLOGY OF SOUND"			"WEBSTER, A"	"nago"	12	12	0	0	12	12	0	0	"SEMINAR"	"FACEFACE"			0				1	"T"	"2:00 pm"	"5:00 pm"	"SAC"	4.116	24								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	112704	30615	"ANT"	" 320L"	"  5"	"5-SPEECH PLAY AND VERBAL ART"			"WEBSTER, A"	"nago"	20	20	0	0	25	25	0	0	"LECTURE"	"FACEFACE"			1	"30615 ANT  320L; 40110 LIN  373 (SSA);"	30615		1	"TTH"	"11:00 am"	"12:30 pm"	"SAC"	4.118	30								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	106160	30635	"ANT"	" 324L"		"INDIGENIZING QUEER THEORY"			"TALLBEAR, K"	"kmt2293"	25	25	0	0	30	30	0	0	"LECTURE"	"FACEFACE"			1	"30635 ANT  324L; 46575 WGS  335 (SSA);"	30635		1	"TTH"	"2:00 pm"	"3:30 pm"	"SAC"	4.118	30								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	106165	30645	"ANT"	" 324L"	" 17"	"17-NATURE, SOCIETY, & ADAPTATN"			"KNAPP, G"	"gwk"	10	10	0	0	20	20	0	0	"LECTURE"	"FACEFACE"		"WRITCRSE; ETHLDSHP"	1	"30645 ANT  324L; 36640 GRG  331K (ISA);"	36640		1	"TTH"	"12:30 pm"	"2:00 pm"	"SAC"	4.118	30								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	106173	30705	"ANT"	" 330C"		"THEORIES OF CULTURE & SOCIETY"			"KEELER, W"	"wwk4284"	25	25	0	0	25	25	0	0	"LECTURE"	"FACEFACE"		"WRITCRSE"	0				1	"TTH"	"9:30 am"	"11:00 am"	"SAC"	4.118	30								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	113420	30780	"ANT"	" 388"		"GIS FOR ANTHROPOLOGY"			"REED, D"	"dnr266"	20	20	0	0	20	20	0	0	"SEMINAR"	"FACEFACE"			0				2	"MW"	"2:00 pm"	"3:00 pm"	"SAC"	4.118	30			"W"	"3:00 pm"	"5:00 pm"	"SAC"	5.112	26								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	107101	36640	"GRG"	" 331K"		"NATURE, SOCIETY, & ADAPTATN"			"KNAPP, G"	"gwk"	10	10	0	0	20	20	0	0	"LECTURE"	"FACEFACE"		"ETHLDSHP; WRITCRSE"	1	"30645 ANT  324L (ISA); 36640 GRG  331K;"	36640		1	"TTH"	"12:30 pm"	"2:00 pm"	"SAC"	4.118	30								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	112811	40110	"LIN"	" 373"		"SPEECH PLAY AND VERBAL ART"			"WEBSTER, A"	"nago"	5	5	0	0	25	25	0	0	"LECTURE"	"FACEFACE"			1	"30615 ANT  320L (SSA); 40110 LIN  373;"	30615		1	"TTH"	"11:00 am"	"12:30 pm"	"SAC"	4.118	30								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113458	46575	"WGS"	" 335"		"INDIGENIZING QUEER THEORY"			"TALLBEAR, K"	"kmt2293"	5	5	0	0	30	30	0	0	"LECTURE"	"FACEFACE"			1	"30635 ANT  324L (SSA); 46575 WGS  335;"	30635		1	"TTH"	"2:00 pm"	"3:30 pm"	"SAC"	4.118	30								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	114801	30690	"ANT"	" 325L"	" 18"	"18-ETHNOGRAPHIES OF EMOTION"	"A"		"STEWART, K"	"kcs"	16	16	0	0	16	16	0	0	"LECTURE"	"FACEFACE"		"WRITCRSE"	0				1	"TTH"	"9:30 am"	"11:00 am"	"SAC"	4.12	16								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
